home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
Canada,France,Neutral,0.846,1.719,17.4,24.3,58.3,17.3,3.3,4.5,58.0,7.9,9.0,25.1,74.9,"[{""score"": ""0 - 1"", ""pct"": 13.84}, {""score"": ""1 - 1"", ""pct"": 11.32}, {""score"": ""0 - 2"", ""pct"": 11.28}]"
Canada,Colombia,Neutral,0.891,1.583,19.9,26.7,53.4,19.6,3.7,5.6,53.8,7.5,10.0,28.8,71.2,"[{""score"": ""0 - 1"", ""pct"": 13.8}, {""score"": ""1 - 1"", ""pct"": 12.55}, {""score"": ""0 - 2"", ""pct"": 10.08}]"
Canada,Ghana,Neutral,1.538,0.825,54.5,26.6,18.9,54.0,7.8,9.8,19.3,3.5,5.7,71.6,28.4,"[{""score"": ""1 - 0"", ""pct"": 15.229999999999999}, {""score"": ""1 - 1"", ""pct"": 12.0}, {""score"": ""2 - 0"", ""pct"": 10.45}]"
Canada,Uruguay,Neutral,0.9,1.332,24.1,29.6,46.4,24.3,4.5,6.6,47.3,7.0,10.3,35.4,64.6,"[{""score"": ""0 - 1"", ""pct"": 14.11}, {""score"": ""1 - 1"", ""pct"": 13.020000000000001}, {""score"": ""0 - 0"", ""pct"": 11.95}]"
Canada,Morocco,Neutral,0.827,1.343,22.1,29.4,48.5,22.2,4.2,6.8,48.9,7.1,10.8,33.2,66.8,"[{""score"": ""0 - 1"", ""pct"": 15.540000000000001}, {""score"": ""1 - 1"", ""pct"": 12.889999999999999}, {""score"": ""0 - 0"", ""pct"": 12.22}]"
Canada,England,Neutral,0.775,1.675,16.6,25.1,58.4,16.2,3.0,4.5,58.7,7.9,9.8,23.6,76.4,"[{""score"": ""0 - 1"", ""pct"": 14.27}, {""score"": ""0 - 2"", ""pct"": 11.690000000000001}, {""score"": ""1 - 1"", ""pct"": 11.05}]"
Canada,Portugal,Neutral,0.893,1.713,18.5,25.1,56.4,18.6,3.4,5.0,56.6,7.3,9.2,26.9,73.1,"[{""score"": ""0 - 1"", ""pct"": 13.089999999999998}, {""score"": ""1 - 1"", ""pct"": 11.24}, {""score"": ""0 - 2"", ""pct"": 10.91}]"
Canada,Qatar,Neutral,1.914,0.782,64.0,22.1,13.9,64.5,7.6,8.1,13.9,2.7,3.2,80.2,19.8,"[{""score"": ""1 - 0"", ""pct"": 13.43}, {""score"": ""2 - 0"", ""pct"": 11.709999999999999}, {""score"": ""1 - 1"", ""pct"": 9.55}]"
Canada,Ivory Coast,Neutral,1.183,1.042,38.6,29.8,31.6,38.0,6.7,9.5,32.1,5.4,8.3,54.2,45.8,"[{""score"": ""1 - 1"", ""pct"": 13.569999999999999}, {""score"": ""1 - 0"", ""pct"": 13.239999999999998}, {""score"": ""0 - 0"", ""pct"": 11.200000000000001}]"
Canada,Sweden,Neutral,1.441,1.208,42.1,26.8,31.2,41.6,6.7,8.2,31.3,5.5,6.7,56.5,43.5,"[{""score"": ""1 - 1"", ""pct"": 12.370000000000001}, {""score"": ""1 - 0"", ""pct"": 10.26}, {""score"": ""0 - 1"", ""pct"": 8.9}]"
Canada,Australia,Neutral,1.051,1.204,30.5,30.4,39.0,30.0,5.4,8.6,39.8,6.3,9.9,44.0,56.0,"[{""score"": ""1 - 1"", ""pct"": 14.05}, {""score"": ""0 - 1"", ""pct"": 12.32}, {""score"": ""0 - 0"", ""pct"": 11.37}]"
Canada,Jordan,Neutral,1.489,0.989,47.7,27.3,25.0,48.4,7.4,9.6,24.1,4.2,6.3,65.4,34.6,"[{""score"": ""1 - 0"", ""pct"": 12.24}, {""score"": ""1 - 1"", ""pct"": 11.98}, {""score"": ""0 - 0"", ""pct"": 9.39}]"
Canada,South Korea,Neutral,1.132,1.187,33.0,29.8,37.2,33.2,6.4,8.7,36.6,5.8,9.3,48.3,51.7,"[{""score"": ""1 - 1"", ""pct"": 13.569999999999999}, {""score"": ""0 - 1"", ""pct"": 11.42}, {""score"": ""1 - 0"", ""pct"": 10.95}]"
Canada,Netherlands,Neutral,0.954,1.652,21.1,25.7,53.2,20.2,3.6,5.1,54.3,7.5,9.4,28.9,71.1,"[{""score"": ""0 - 1"", ""pct"": 12.55}, {""score"": ""1 - 1"", ""pct"": 12.049999999999999}, {""score"": ""1 - 2"", ""pct"": 10.22}]"
