home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
Belgium,Czech Republic,Neutral,1.838,0.992,57.1,23.3,19.5,58.0,7.5,8.1,18.7,3.2,4.5,73.6,26.4,"[{""score"": ""1 - 0"", ""pct"": 11.709999999999999}, {""score"": ""1 - 1"", ""pct"": 10.35}, {""score"": ""2 - 1"", ""pct"": 10.24}]"
Belgium,Ecuador,Neutral,1.178,1.127,36.4,29.6,34.1,36.3,6.4,8.7,33.8,6.0,8.8,51.4,48.6,"[{""score"": ""1 - 1"", ""pct"": 12.989999999999998}, {""score"": ""1 - 0"", ""pct"": 12.0}, {""score"": ""0 - 1"", ""pct"": 11.379999999999999}]"
Belgium,Morocco,Neutral,1.1,1.217,31.6,30.3,38.2,31.6,6.0,8.2,38.9,6.1,9.2,45.8,54.2,"[{""score"": ""1 - 1"", ""pct"": 13.65}, {""score"": ""0 - 1"", ""pct"": 12.68}, {""score"": ""0 - 0"", ""pct"": 11.07}]"
Belgium,Spain,Neutral,0.999,1.708,20.6,25.1,54.3,20.9,3.6,5.1,54.6,7.5,8.3,29.6,70.5,"[{""score"": ""0 - 1"", ""pct"": 11.86}, {""score"": ""1 - 1"", ""pct"": 11.66}, {""score"": ""1 - 2"", ""pct"": 9.8}]"
Belgium,Mexico,Neutral,1.304,1.175,38.8,28.8,32.4,38.6,6.4,8.7,32.6,5.8,7.9,53.7,46.3,"[{""score"": ""1 - 1"", ""pct"": 12.91}, {""score"": ""1 - 0"", ""pct"": 10.74}, {""score"": ""0 - 1"", ""pct"": 9.66}]"
Belgium,South Korea,Neutral,1.504,1.058,47.4,27.9,24.6,47.6,6.9,8.9,25.0,4.6,6.9,63.5,36.5,"[{""score"": ""1 - 0"", ""pct"": 12.9}, {""score"": ""1 - 1"", ""pct"": 12.16}, {""score"": ""2 - 1"", ""pct"": 9.41}]"
Belgium,Australia,Neutral,1.374,1.079,41.6,29.4,29.0,42.5,6.8,9.4,28.0,5.7,7.6,58.8,41.2,"[{""score"": ""1 - 1"", ""pct"": 13.51}, {""score"": ""1 - 0"", ""pct"": 11.67}, {""score"": ""0 - 0"", ""pct"": 9.69}]"
Belgium,Haiti,Neutral,2.499,0.794,75.6,15.9,8.5,75.7,6.5,5.5,8.6,1.9,1.8,87.7,12.3,"[{""score"": ""2 - 0"", ""pct"": 11.88}, {""score"": ""1 - 0"", ""pct"": 10.79}, {""score"": ""2 - 1"", ""pct"": 9.02}]"
Belgium,Senegal,Neutral,1.394,1.069,44.6,28.3,27.0,44.1,6.9,9.5,27.6,4.5,7.4,60.5,39.5,"[{""score"": ""1 - 1"", ""pct"": 13.25}, {""score"": ""1 - 0"", ""pct"": 12.17}, {""score"": ""2 - 1"", ""pct"": 9.36}]"
Belgium,Portugal,Neutral,1.193,1.488,28.9,27.0,44.1,29.6,5.0,6.4,43.9,6.7,8.4,41.0,59.0,"[{""score"": ""1 - 1"", ""pct"": 12.32}, {""score"": ""0 - 1"", ""pct"": 11.08}, {""score"": ""1 - 2"", ""pct"": 9.120000000000001}]"
