home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
Panama,Morocco,Neutral,0.938,1.762,18.3,23.8,57.9,18.4,3.7,4.2,57.5,7.5,8.7,26.3,73.7,"[{""score"": ""0 - 1"", ""pct"": 12.6}, {""score"": ""1 - 1"", ""pct"": 11.129999999999999}, {""score"": ""1 - 2"", ""pct"": 10.290000000000001}]"
Panama,Argentina,Neutral,0.578,2.122,7.9,18.2,73.9,7.6,1.5,2.0,73.9,7.2,8.0,11.0,89.0,"[{""score"": ""0 - 2"", ""pct"": 15.24}, {""score"": ""0 - 1"", ""pct"": 14.85}, {""score"": ""0 - 3"", ""pct"": 10.84}]"
Panama,DR Congo,Neutral,1.605,1.095,48.6,25.9,25.4,49.2,6.8,8.7,25.0,4.6,5.7,64.7,35.3,"[{""score"": ""1 - 1"", ""pct"": 11.75}, {""score"": ""1 - 0"", ""pct"": 10.93}, {""score"": ""2 - 1"", ""pct"": 9.07}]"
Panama,Iraq,Neutral,1.66,1.04,50.9,26.2,22.8,51.7,7.5,8.5,22.7,4.3,5.3,67.7,32.3,"[{""score"": ""1 - 1"", ""pct"": 11.78}, {""score"": ""1 - 0"", ""pct"": 10.61}, {""score"": ""2 - 1"", ""pct"": 9.6}]"
Panama,Mexico,Neutral,1.014,1.686,21.3,25.7,53.0,21.5,3.9,4.9,54.0,7.0,8.7,30.3,69.7,"[{""score"": ""1 - 1"", ""pct"": 11.700000000000001}, {""score"": ""0 - 1"", ""pct"": 11.5}, {""score"": ""1 - 2"", ""pct"": 10.11}]"
Panama,Cape Verde,Neutral,1.954,0.746,66.7,20.8,12.5,65.6,7.8,8.2,12.7,2.6,3.1,81.5,18.5,"[{""score"": ""1 - 0"", ""pct"": 13.669999999999998}, {""score"": ""2 - 0"", ""pct"": 12.91}, {""score"": ""2 - 1"", ""pct"": 9.76}]"
Panama,Canada,Neutral,1.269,1.431,32.5,26.9,40.6,31.7,5.6,7.5,40.6,6.9,7.6,44.9,55.1,"[{""score"": ""1 - 1"", ""pct"": 12.44}, {""score"": ""1 - 2"", ""pct"": 9.32}, {""score"": ""0 - 1"", ""pct"": 9.26}]"
Panama,Egypt,Neutral,1.575,1.125,47.4,26.6,26.0,47.5,7.3,8.5,26.2,4.7,5.9,63.2,36.8,"[{""score"": ""1 - 1"", ""pct"": 12.35}, {""score"": ""1 - 0"", ""pct"": 10.82}, {""score"": ""2 - 1"", ""pct"": 9.610000000000001}]"
Panama,Spain,Neutral,0.587,2.113,8.4,18.7,72.9,7.8,1.6,2.0,74.0,6.7,7.8,11.4,88.6,"[{""score"": ""0 - 2"", ""pct"": 15.299999999999999}, {""score"": ""0 - 1"", ""pct"": 15.299999999999999}, {""score"": ""0 - 3"", ""pct"": 9.91}]"
Panama,Portugal,Neutral,0.895,1.805,17.1,23.5,59.4,17.5,3.2,4.4,58.2,7.5,9.2,25.1,74.9,"[{""score"": ""0 - 1"", ""pct"": 13.04}, {""score"": ""0 - 2"", ""pct"": 10.63}, {""score"": ""1 - 1"", ""pct"": 10.43}]"
Panama,Turkey,Neutral,1.177,1.523,28.6,26.5,44.9,28.3,5.1,6.4,45.1,6.9,8.1,39.9,60.1,"[{""score"": ""1 - 1"", ""pct"": 11.93}, {""score"": ""0 - 1"", ""pct"": 11.1}, {""score"": ""1 - 2"", ""pct"": 8.44}]"
Panama,New Zealand,Neutral,1.754,0.946,56.3,24.4,19.3,56.2,7.7,8.3,19.6,3.7,4.6,72.2,27.8,"[{""score"": ""1 - 0"", ""pct"": 12.559999999999999}, {""score"": ""1 - 1"", ""pct"": 11.01}, {""score"": ""2 - 0"", ""pct"": 10.05}]"
Panama,England,Neutral,0.8,1.9,14.4,21.9,63.8,14.2,2.6,3.2,63.9,7.3,8.8,20.0,80.0,"[{""score"": ""0 - 1"", ""pct"": 13.96}, {""score"": ""0 - 2"", ""pct"": 11.25}, {""score"": ""1 - 2"", ""pct"": 10.280000000000001}]"
Panama,Haiti,Neutral,1.71,0.99,54.2,25.0,20.8,54.4,7.6,8.5,20.3,4.2,5.0,70.5,29.5,"[{""score"": ""1 - 0"", ""pct"": 12.049999999999999}, {""score"": ""1 - 1"", ""pct"": 11.08}, {""score"": ""2 - 0"", ""pct"": 9.78}]"
Panama,Scotland,Neutral,1.508,1.192,45.2,26.5,28.4,44.9,7.0,8.5,28.1,5.1,6.4,60.4,39.6,"[{""score"": ""1 - 1"", ""pct"": 11.77}, {""score"": ""1 - 0"", ""pct"": 11.09}, {""score"": ""2 - 1"", ""pct"": 9.15}]"
Panama,Germany,Neutral,1.06,1.64,23.9,25.9,50.2,23.2,4.7,5.7,50.4,7.2,8.8,33.6,66.4,"[{""score"": ""1 - 1"", ""pct"": 11.78}, {""score"": ""0 - 1"", ""pct"": 11.08}, {""score"": ""1 - 2"", ""pct"": 9.520000000000001}]"
