home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
Haiti,Cape Verde,Neutral,1.159,1.286,33.0,28.3,38.6,32.2,6.1,8.1,38.2,6.4,9.1,46.3,53.7,"[{""score"": ""1 - 1"", ""pct"": 12.78}, {""score"": ""0 - 1"", ""pct"": 10.93}, {""score"": ""1 - 0"", ""pct"": 10.100000000000001}]"
Haiti,Japan,Neutral,0.703,2.207,9.0,18.9,72.0,9.8,1.8,2.4,71.7,7.1,7.1,14.1,85.9,"[{""score"": ""0 - 2"", ""pct"": 13.530000000000001}, {""score"": ""0 - 1"", ""pct"": 12.08}, {""score"": ""1 - 2"", ""pct"": 9.31}]"
Haiti,Senegal,Neutral,0.864,2.07,14.1,20.5,65.4,13.3,2.7,3.2,66.2,7.1,7.5,19.1,80.9,"[{""score"": ""0 - 1"", ""pct"": 11.75}, {""score"": ""0 - 2"", ""pct"": 11.23}, {""score"": ""1 - 2"", ""pct"": 10.38}]"
Haiti,Czech Republic,Neutral,1.059,1.768,21.4,24.9,53.7,21.1,4.1,4.8,54.5,7.3,8.2,30.0,70.0,"[{""score"": ""1 - 1"", ""pct"": 11.34}, {""score"": ""0 - 1"", ""pct"": 11.05}, {""score"": ""1 - 2"", ""pct"": 9.78}]"
Haiti,South Africa,Neutral,1.067,1.308,28.4,29.9,41.7,29.9,5.2,7.4,42.0,6.6,9.0,42.5,57.5,"[{""score"": ""1 - 1"", ""pct"": 13.700000000000001}, {""score"": ""0 - 1"", ""pct"": 12.659999999999998}, {""score"": ""0 - 0"", ""pct"": 10.01}]"
Haiti,Scotland,Neutral,0.921,1.799,18.1,24.0,57.9,17.5,3.4,3.9,58.5,7.7,8.9,24.9,75.1,"[{""score"": ""0 - 1"", ""pct"": 12.33}, {""score"": ""1 - 1"", ""pct"": 10.99}, {""score"": ""0 - 2"", ""pct"": 10.41}]"
Haiti,Brazil,Neutral,0.616,2.861,5.0,10.9,84.1,4.6,0.8,1.0,83.9,5.6,4.1,6.5,93.5,"[{""score"": ""0 - 2"", ""pct"": 13.51}, {""score"": ""0 - 3"", ""pct"": 11.78}, {""score"": ""0 - 1"", ""pct"": 9.59}]"
Haiti,Mexico,Neutral,0.678,2.049,9.9,19.9,70.2,10.2,2.1,2.8,70.2,7.2,7.5,15.1,84.9,"[{""score"": ""0 - 1"", ""pct"": 14.649999999999999}, {""score"": ""0 - 2"", ""pct"": 13.98}, {""score"": ""1 - 2"", ""pct"": 9.21}]"
Haiti,Australia,Neutral,0.793,1.887,13.8,22.7,63.5,14.2,2.5,3.4,63.4,7.5,8.9,20.1,79.9,"[{""score"": ""0 - 1"", ""pct"": 13.43}, {""score"": ""0 - 2"", ""pct"": 11.78}, {""score"": ""1 - 1"", ""pct"": 10.13}]"
Haiti,Turkey,Neutral,0.898,2.137,13.2,19.8,67.1,13.6,2.4,3.1,66.2,7.4,7.2,19.1,80.9,"[{""score"": ""0 - 2"", ""pct"": 11.29}, {""score"": ""0 - 1"", ""pct"": 11.21}, {""score"": ""1 - 2"", ""pct"": 10.11}]"
Haiti,South Korea,Neutral,0.902,1.808,17.2,23.8,59.0,17.8,3.6,4.4,58.2,7.4,8.7,25.7,74.3,"[{""score"": ""0 - 1"", ""pct"": 12.479999999999999}, {""score"": ""1 - 1"", ""pct"": 10.96}, {""score"": ""0 - 2"", ""pct"": 10.94}]"
Haiti,Portugal,Neutral,0.632,2.706,5.4,12.6,82.0,5.2,0.9,1.1,81.5,6.1,5.2,7.2,92.8,"[{""score"": ""0 - 2"", ""pct"": 13.48}, {""score"": ""0 - 3"", ""pct"": 11.200000000000001}, {""score"": ""0 - 1"", ""pct"": 10.14}]"
Haiti,Ghana,Neutral,1.123,1.346,30.0,28.5,41.4,30.0,5.5,7.3,41.1,6.9,9.2,42.8,57.2,"[{""score"": ""1 - 1"", ""pct"": 12.950000000000001}, {""score"": ""0 - 1"", ""pct"": 11.49}, {""score"": ""0 - 0"", ""pct"": 9.32}]"
Haiti,Egypt,Neutral,0.887,1.705,18.4,25.0,56.6,18.3,3.7,4.7,55.9,7.9,9.4,26.8,73.2,"[{""score"": ""0 - 1"", ""pct"": 12.709999999999999}, {""score"": ""0 - 2"", ""pct"": 11.29}, {""score"": ""1 - 1"", ""pct"": 10.979999999999999}]"
Haiti,Belgium,Neutral,0.727,2.706,6.5,13.8,79.6,6.7,1.3,1.5,79.7,5.9,4.8,9.6,90.4,"[{""score"": ""0 - 2"", ""pct"": 12.27}, {""score"": ""0 - 3"", ""pct"": 10.100000000000001}, {""score"": ""0 - 1"", ""pct"": 9.56}]"
Haiti,Argentina,Neutral,0.583,2.982,3.7,10.2,86.1,3.9,0.6,0.9,85.6,5.2,3.7,5.4,94.6,"[{""score"": ""0 - 2"", ""pct"": 12.959999999999999}, {""score"": ""0 - 3"", ""pct"": 12.389999999999999}, {""score"": ""0 - 4"", ""pct"": 9.11}]"
Haiti,Qatar,Neutral,1.578,1.208,45.5,26.0,28.5,45.5,6.6,7.9,28.4,5.1,6.5,60.0,40.1,"[{""score"": ""1 - 1"", ""pct"": 11.75}, {""score"": ""1 - 0"", ""pct"": 10.02}, {""score"": ""2 - 1"", ""pct"": 9.59}]"
Haiti,England,Neutral,0.589,2.746,4.6,12.4,83.0,4.9,0.9,0.8,83.5,5.7,4.2,6.6,93.4,"[{""score"": ""0 - 2"", ""pct"": 13.19}, {""score"": ""0 - 3"", ""pct"": 12.31}, {""score"": ""0 - 1"", ""pct"": 9.93}]"
Haiti,Ivory Coast,Neutral,0.852,1.749,16.9,24.4,58.7,16.9,3.4,4.6,58.8,7.9,8.4,24.9,75.1,"[{""score"": ""0 - 1"", ""pct"": 13.569999999999999}, {""score"": ""1 - 1"", ""pct"": 10.82}, {""score"": ""0 - 2"", ""pct"": 10.72}]"
Haiti,Sweden,Neutral,1.11,1.972,20.1,22.8,57.2,19.9,3.9,4.3,57.1,7.3,7.6,28.1,71.9,"[{""score"": ""1 - 1"", ""pct"": 10.56}, {""score"": ""1 - 2"", ""pct"": 10.040000000000001}, {""score"": ""0 - 1"", ""pct"": 9.950000000000001}]"
Haiti,Colombia,Neutral,0.609,2.376,6.9,15.6,77.5,6.8,1.3,1.7,77.5,6.5,6.2,9.8,90.2,"[{""score"": ""0 - 2"", ""pct"": 14.24}, {""score"": ""0 - 1"", ""pct"": 12.98}, {""score"": ""0 - 3"", ""pct"": 11.0}]"
